0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.0000001
-0.0000001
-0.0000001
-0.0000001
0.0000001
-0.0000004
0.0000012
0.0000025
0.0000012
-0.0000029
-0.0000102
-0.0000122
0.0000286
0.0000419
-0.0000115
-0.0000799
-0.0000578
0.0000105
0.0000499
0.0001308
0.0002294
0.0003327
0.0000162
-0.0008768
-0.0012932
-0.0006421
0.0015014
0.0043536
0.0034097
-0.0013159
-0.0037611
-0.0067141
-0.0055444
0.0033852
0.0097996
0.0097115
0.0042876
0.0019372
-0.0051122
-0.0096922
-0.0067899
0.007601
0.0271826
0.0145275
-0.0146077
-0.0177931
-0.0106323
-0.003253
0.0125165
0.0190538
0.0712091
0.039544
-0.1576915
0.1845364
0.6398506
-1.5568321
-0.6195044
3
-0.5412935
-1.2774997
-0.6846066
0.0612829
1.394719
0.3782766
0.2623846
-1.0095549
-0.5574274
-0.5288969
0.3426347
0.5157196
0.8528482
0.268628
-0.1357083
-0.5242532
-0.4429909
-0.3980045
-0.1278919
0.1784401
0.3836968
0.5166098
0.2937061
0.1321422
-0.2148219
-0.3114339
-0.469944
-0.2468446
-0.0910192
0.0963141
0.3125971
0.3833041
0.1704825
0.1236067
-0.0304671
-0.1162761
-0.2297231
-0.2781267
-0.2014011
-0.0448447
0.059347
0.1172717
0.3259431
0.2715603
-0.0212799
0.0266584
-0.0976168
-0.1172124
-0.1455813
-0.1590733
-0.0759011
-0.0242418
0.0938262
0.1142034
0.151193
0.1016216
0.0799368
-0.0096163
-0.0475574
-0.0949243
-0.0992281
-0.0813245
-0.0350236
0.0013039
0.0385809
0.0493641
0.0575513
0.0530737
0.0419648
0.029057
0.0005212
-0.0150101
-0.0397791
-0.0451353
-0.0467837
-0.0312117
-0.0128495
0.0124122
0.0277028
0.0404422
0.0384846
0.0283047
0.0176557
0.0054736
-0.016208
-0.0256548
-0.0299437
-0.0227375
-0.0068735
-0.0045716
0.0039392
0.0068387
0.0196
0.0223783
0.0158651
0.0057037
0.001923
-0.0040612
-0.0097591
-0.0106126
-0.0077891
-0.0076414
-0.0070428
0.0030679
0.0058863
0.0051093
0.0081132
0.0069438
0.0083826
0.0035971
0.0004429
-0.0039765
-0.0050232
-0.0057453
-0.0043181
-0.0031979
-0.0006106
0.0014239
0.0030683
0.0031165
0.0028287
0.0025739
0.0016962
0.0010171
-0.00033
-0.0008083
-0.0020385
